x,y,01:17:C5:97:87:84,01:17:C5:97:44:BE,EE:FA:1C:0E:68:BF,FA:CF:CB:5D:0E:B8,CD:35:23:69:6B:69,FA:C5:13:37:F5:09,F3:B5:8A:4C:AA:CB,E5:6B:13:8B:A7:CD,CB:16:FA:98:34:D7,01:17:C5:38:7C:55,D2:AC:7C:25:36:FA,D3:88:EE:6C:33:17,01:17:C5:97:B5:70,01:17:C5:97:E7:B3,01:17:C5:97:5B:1D,01:17:C5:97:DE:E8,01:17:C5:38:88:EB,01:17:C5:38:82:CB,F0:AB:CE:31:10:B9,01:17:C5:97:1B:44,01:17:C5:97:58:C3,EC:7D:1E:28:F0:06,
-460,-150,-71,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-85,-80,-80,-100,-100,-100,-72,-80,-100,
-460,-150,-76,-89,-79,-100,-77,-100,-100,-100,-100,-100,-100,-100,-71,-83,-80,-80,-100,-100,-100,-76,-90,-100,
-460,-150,-74,-87,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-72,-86,-77,-81,-100,-100,-100,-71,-78,-100,
-460,-150,-72,-86,-100,-100,-70,-100,-100,-100,-100,-100,-100,-100,-71,-84,-77,-82,-100,-100,-100,-72,-80,-100,
-460,-150,-72,-86,-100,-100,-70,-100,-100,-100,-100,-100,-100,-100,-71,-84,-77,-82,-100,-100,-100,-72,-80,-100,
-460,-150,-73,-90,-86,-77,-77,-100,-100,-100,-100,-100,-100,-100,-73,-84,-82,-82,-100,-100,-100,-72,-79,-100,
-460,250,-60,-80,-90,-79,-86,-100,-100,-100,-100,-100,-100,-100,-81,-84,-84,-87,-100,-100,-100,-78,-74,-100,
-460,250,-60,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-85,-85,-90,-100,-100,-100,-76,-74,-100,
-460,250,-58,-84,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-77,-85,-79,-88,-100,-100,-100,-75,-74,-100,
-460,250,-63,-84,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-82,-86,-80,-83,-100,-100,-100,-79,-74,-100,
-460,250,-61,-84,-86,-75,-87,-100,-100,-100,-100,-100,-100,-100,-79,-86,-78,-90,-100,-100,-100,-70,-72,-100,
-460,250,-61,-84,-86,-75,-87,-100,-100,-100,-100,-100,-100,-100,-79,-86,-78,-90,-100,-100,-100,-70,-72,-100,
-460,250,-62,-84,-86,-100,-80,-100,-100,-100,-81,-100,-100,-100,-80,-86,-79,-85,-100,-100,-100,-74,-74,-100,
-460,250,-60,-84,-100,-100,-83,-100,-100,-100,-80,-100,-100,-100,-83,-84,-78,-91,-100,-100,-89,-71,-75,-100,
-460,250,-60,-86,-86,-100,-79,-100,-100,-100,-100,-100,-100,-100,-82,-84,-78,-88,-100,-100,-100,-74,-75,-100,
-460,250,-61,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-88,-82,-88,-100,-100,-100,-73,-74,-100,
-460,250,-63,-80,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-78,-87,-81,-89,-100,-100,-100,-76,-74,-100,
-460,250,-67,-80,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-92,-82,-90,-100,-100,-100,-82,-75,-100,
-460,250,-59,-83,-100,-100,-84,-100,-100,-100,-87,-100,-100,-100,-68,-96,-80,-87,-100,-100,-100,-82,-76,-100,
-460,250,-59,-79,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-70,-95,-80,-89,-100,-100,-95,-82,-79,-100,
-460,250,-59,-83,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-73,-100,-79,-92,-100,-100,-100,-82,-79,-100,
-460,250,-59,-83,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-73,-100,-79,-92,-100,-100,-100,-82,-79,-100,
-460,250,-65,-83,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-72,-95,-79,-91,-100,-100,-100,-83,-77,-100,
-460,250,-66,-84,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-94,-79,-93,-100,-100,-100,-84,-76,-100,
-460,250,-56,-79,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-79,-89,-100,-100,-100,-83,-76,-100,
-460,250,-57,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-90,-80,-90,-100,-100,-100,-83,-79,-100,
-460,250,-72,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-85,-71,-90,-100,-100,-100,-76,-82,-100,
-460,250,-75,-80,-82,-78,-77,-100,-100,-100,-77,-100,-100,-100,-85,-79,-71,-86,-100,-100,-100,-74,-84,-100,
-460,250,-75,-80,-82,-78,-77,-100,-100,-100,-77,-100,-100,-100,-85,-79,-71,-86,-100,-100,-100,-74,-84,-100,
-460,250,-71,-76,-82,-77,-77,-100,-100,-100,-100,-100,-100,-100,-82,-84,-76,-100,-100,-100,-100,-74,-74,-100,
-460,250,-73,-75,-83,-100,-78,-100,-100,-100,-77,-100,-100,-100,-78,-84,-72,-91,-100,-100,-100,-77,-83,-100,
-460,250,-76,-76,-100,-77,-80,-100,-100,-100,-100,-100,-100,-100,-77,-86,-71,-88,-100,-100,-100,-74,-86,-100,
-460,250,-74,-89,-81,-100,-72,-100,-100,-100,-100,-100,-100,-100,-80,-85,-74,-89,-100,-100,-100,-75,-77,-100,
-460,250,-74,-89,-81,-100,-72,-100,-100,-100,-100,-100,-100,-100,-80,-85,-74,-89,-100,-100,-100,-75,-77,-100,
-460,250,-75,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-85,-71,-86,-100,-100,-100,-82,-84,-100,
-460,250,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-80,-77,-84,-100,-100,-100,-73,-90,-100,
-600,1240,-83,-84,-100,-82,-100,-83,-90,-100,-100,-100,-100,-100,-83,-95,-91,-100,-100,-100,-82,-82,-59,-100,
-600,1240,-78,-84,-100,-82,-100,-85,-86,-100,-100,-100,-100,-100,-86,-95,-88,-94,-100,-100,-100,-84,-63,-100,
-600,1240,-78,-84,-100,-82,-100,-85,-86,-100,-100,-100,-100,-100,-86,-95,-88,-94,-100,-100,-100,-84,-63,-100,
-600,1240,-84,-84,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-80,-94,-86,-91,-100,-100,-79,-86,-57,-100,
-600,1240,-77,-86,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-83,-96,-90,-100,-100,-100,-100,-88,-56,-100,
-600,1240,-77,-83,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-83,-95,-88,-100,-100,-100,-100,-84,-55,-100,
-600,1240,-78,-86,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-79,-94,-89,-100,-100,-100,-100,-88,-55,-100,
-600,1240,-82,-75,-100,-100,-100,-81,-88,-100,-100,-100,-100,-100,-84,-95,-89,-93,-100,-100,-77,-88,-56,-100,
-600,1240,-82,-75,-100,-100,-100,-81,-88,-100,-100,-100,-100,-100,-84,-95,-89,-93,-100,-100,-77,-88,-56,-100,
-600,1240,-78,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-94,-89,-96,-100,-100,-75,-85,-64,-100,
-600,1240,-92,-83,-100,-81,-100,-100,-87,-100,-100,-100,-100,-100,-80,-96,-89,-100,-100,-100,-100,-87,-55,-100,
-600,1240,-76,-80,-100,-100,-100,-100,-86,-100,-90,-100,-100,-100,-83,-100,-93,-100,-100,-100,-93,-86,-64,-100,
-600,1240,-79,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-93,-91,-94,-100,-100,-100,-90,-65,-100,
-600,1240,-75,-80,-100,-100,-100,-90,-88,-100,-100,-100,-100,-100,-80,-94,-87,-92,-100,-100,-100,-86,-64,-100,
-600,1240,-80,-81,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-90,-96,-91,-93,-100,-100,-86,-85,-69,-100,
-600,1240,-84,-71,-100,-100,-100,-100,-87,-100,-92,-100,-100,-100,-83,-94,-90,-94,-100,-100,-85,-90,-73,-100,
-600,1240,-79,-72,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-83,-96,-87,-95,-100,-100,-84,-85,-61,-100,
-600,1240,-79,-74,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-83,-100,-88,-100,-100,-100,-100,-88,-71,-100,
-600,1240,-79,-74,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-83,-100,-88,-100,-100,-100,-100,-88,-71,-100,
-600,1240,-78,-72,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-82,-95,-87,-92,-100,-100,-100,-86,-67,-100,
-600,1240,-80,-75,-100,-100,-100,-100,-97,-100,-100,-100,-100,-100,-83,-90,-84,-100,-100,-100,-100,-80,-63,-100,
-600,1240,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-92,-86,-100,-100,-100,-81,-84,-71,-100,
-600,1240,-77,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-95,-84,-100,-100,-100,-100,-84,-68,-100,
-600,1240,-79,-79,-100,-100,-100,-87,-93,-100,-100,-100,-100,-100,-87,-95,-88,-100,-100,-100,-83,-83,-62,-100,
-600,1240,-78,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-93,-83,-100,-100,-100,-100,-87,-63,-100,
-600,1240,-78,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-93,-83,-100,-100,-100,-100,-87,-63,-100,
-600,1240,-75,-78,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-87,-92,-89,-96,-100,-100,-100,-84,-63,-100,
-600,1240,-79,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-93,-87,-97,-100,-100,-100,-83,-68,-100,
-600,1240,-76,-78,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-88,-95,-86,-95,-100,-100,-100,-85,-68,-100,
-600,1240,-74,-80,-100,-100,-100,-100,-94,-100,-100,-100,-100,-100,-86,-92,-84,-94,-100,-100,-81,-84,-70,-100,
-720,1520,-82,-73,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-79,-91,-88,-100,-100,-100,-81,-100,-73,-100,
-720,1520,-82,-73,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-79,-91,-88,-100,-100,-100,-81,-100,-73,-100,
-720,1520,-83,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-97,-92,-100,-100,-100,-100,-87,-71,-100,
-720,1520,-86,-77,-100,-100,-100,-90,-93,-100,-100,-100,-100,-100,-84,-97,-94,-100,-100,-100,-100,-85,-70,-100,
-720,1520,-86,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-89,-100,-100,-100,-100,-87,-66,-100,
-720,1520,-85,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-94,-88,-94,-100,-100,-100,-86,-74,-100,
-720,1520,-85,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-94,-88,-94,-100,-100,-100,-86,-74,-100,
-720,1520,-84,-76,-96,-100,-92,-93,-100,-100,-100,-100,-100,-100,-77,-94,-92,-96,-100,-100,-100,-84,-70,-100,
-720,1520,-86,-81,-100,-100,-91,-100,-100,-100,-100,-100,-100,-100,-80,-92,-97,-100,-100,-100,-100,-84,-66,-100,
-720,1520,-84,-76,-100,-100,-90,-86,-100,-100,-100,-100,-100,-100,-77,-92,-89,-100,-100,-100,-100,-86,-66,-100,
-720,1520,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-92,-92,-100,-100,-100,-100,-87,-63,-100,
-720,1520,-82,-83,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-83,-100,-91,-100,-100,-100,-100,-86,-67,-100,
-720,1520,-77,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-96,-88,-97,-100,-100,-85,-83,-64,-100,
-720,1520,-80,-76,-100,-100,-90,-100,-91,-100,-100,-100,-100,-100,-78,-93,-86,-100,-100,-100,-76,-87,-67,-100,
-720,1520,-78,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-94,-86,-100,-100,-100,-90,-90,-65,-100,
-720,1520,-79,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-93,-85,-100,-100,-100,-87,-90,-66,-100,
-720,1520,-79,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-93,-85,-100,-100,-100,-87,-90,-66,-100,
-720,1520,-78,-73,-100,-100,-100,-90,-100,-100,-86,-100,-100,-100,-80,-100,-86,-100,-100,-100,-76,-87,-73,-100,
-720,1520,-79,-77,-100,-90,-100,-86,-100,-100,-100,-100,-100,-100,-80,-100,-87,-95,-100,-100,-100,-88,-70,-100,
-720,1520,-80,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-93,-86,-100,-100,-100,-100,-87,-66,-100,
-720,1520,-84,-77,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-84,-92,-88,-93,-100,-100,-86,-89,-100,-100,
-720,1520,-83,-76,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-86,-94,-88,-94,-100,-100,-81,-92,-65,-100,
-720,1520,-88,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-84,-100,-100,-100,-78,-89,-61,-100,
-720,1520,-88,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-84,-100,-100,-100,-78,-89,-61,-100,
-720,1520,-90,-72,-100,-100,-91,-100,-100,-100,-90,-100,-100,-100,-81,-93,-88,-97,-100,-100,-100,-86,-61,-100,
-720,1520,-87,-74,-100,-100,-100,-100,-95,-100,-100,-100,-100,-100,-84,-100,-88,-95,-100,-100,-100,-87,-59,-100,
-720,1520,-88,-79,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-86,-100,-88,-100,-100,-100,-100,-86,-62,-100,
-720,1520,-86,-79,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-89,-96,-88,-95,-100,-100,-80,-91,-62,-100,
-720,1520,-86,-79,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-89,-96,-88,-95,-100,-100,-80,-91,-62,-100,
-720,1520,-87,-69,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-80,-100,-88,-94,-100,-100,-100,-86,-62,-100,
-50,1200,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-100,
-50,1200,-86,-87,-100,-100,-100,-78,-95,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,
-50,1200,-85,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-67,-95,-62,-100,
-50,1200,-86,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-75,-96,-60,-100,
-50,1200,-82,-83,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-90,-100,-91,-100,-100,-100,-100,-95,-60,-100,
-50,1200,-84,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98,-100,-88,-100,-100,-100,-100,-89,-61,-100,
-50,1200,-100,-82,-100,-100,-100,-100,-95,-100,-100,-100,-100,-100,-94,-100,-100,-100,-100,-100,-100,-97,-62,-100,
-50,1200,-86,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-60,-100,
-50,1200,-85,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-90,-59,-100,
-50,1200,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-72,-90,-62,-100,
-50,1200,-82,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-75,-100,-63,-100,
-50,1200,-91,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-96,-56,-100,
-50,1200,-80,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-90,-100,-100,-100,-70,-88,-59,-100,
-50,1200,-84,-80,-100,-100,-100,-83,-93,-100,-100,-100,-100,-100,-81,-100,-88,-100,-100,-100,-69,-100,-55,-100,
-50,1200,-87,-80,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-86,-100,-90,-100,-100,-100,-100,-100,-73,-100,
-50,1200,-84,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-90,-100,-100,-100,-100,-88,-70,-100,
-50,1200,-87,-72,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-95,-59,-100,
-50,1200,-87,-78,-100,-100,-91,-82,-100,-100,-100,-100,-100,-100,-91,-100,-95,-100,-100,-100,-71,-100,-61,-100,
-50,1200,-88,-78,-100,-100,-100,-84,-97,-100,-100,-100,-100,-100,-85,-100,-94,-100,-100,-100,-100,-90,-61,-100,
-50,1200,-88,-82,-100,-100,-100,-100,-97,-100,-100,-100,-100,-100,-91,-100,-94,-100,-100,-100,-100,-93,-58,-100,
-50,1200,-78,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-94,-92,-94,-100,-100,-100,-100,-63,-100,
-50,1200,-85,-87,-100,-100,-100,-94,-100,-100,-100,-100,-100,-100,-87,-94,-96,-100,-100,-100,-100,-94,-65,-100,
-50,1200,-80,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-94,-100,-100,-100,-100,-85,-70,-100,
-50,1200,-83,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-94,-100,-100,-100,-100,-84,-72,-100,
-50,1200,-82,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-96,-95,-100,-100,-100,-100,-86,-73,-100,
-50,1200,-80,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-97,-100,-100,-100,-100,-100,-66,-100,
-50,1200,-81,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-97,-100,-100,-100,-100,-83,-100,-64,-100,
-50,1200,-82,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-98,-100,-100,-100,-100,-100,-84,-69,-100,
-50,1200,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-80,-86,-70,-100,
-50,1200,-78,-86,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-87,-100,-95,-100,-100,-100,-79,-95,-66,-100,
-50,1500,-92,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-92,-100,-100,-100,-100,-100,-68,-100,
-50,1500,-76,-78,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-93,-100,-85,-100,-100,-100,-70,-90,-69,-100,
-50,1500,-75,-78,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-86,-100,-84,-97,-100,-100,-100,-89,-69,-100,
-50,1500,-78,-80,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-84,-98,-93,-100,-100,-100,-65,-90,-68,-93,
-50,1500,-87,-83,-100,-85,-100,-79,-100,-100,-100,-100,-95,-100,-87,-98,-88,-100,-100,-100,-100,-90,-68,-100,
-50,1500,-82,-80,-100,-100,-84,-100,-100,-100,-84,-100,-100,-100,-88,-100,-89,-100,-100,-100,-100,-88,-68,-100,
-50,1500,-78,-79,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-85,-100,-91,-100,-100,-100,-100,-91,-70,-100,
-50,1500,-81,-81,-100,-100,-100,-100,-86,-100,-90,-100,-100,-100,-86,-95,-86,-100,-100,-100,-100,-90,-71,-100,
-50,1500,-79,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-95,-100,-100,-100,-89,-66,-100,
-50,1500,-80,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-90,-97,-100,-100,-66,-88,-67,-100,
-50,1500,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-91,-100,-100,-100,-100,-87,-72,-100,
-50,1500,-79,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-92,-100,-100,-100,-100,-91,-66,-100,
-50,1500,-82,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-84,-100,-100,-100,-100,-89,-74,-100,
-50,1500,-77,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-84,-100,-100,-100,-100,-88,-73,-100,
-50,1500,-78,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-82,-95,-100,-100,-72,-90,-70,-100,
-50,1500,-78,-82,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-84,-100,-100,-100,-100,-89,-71,-100,
-50,1500,-79,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-95,-100,-100,-100,-100,-88,-64,-100,
-50,1500,-79,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-97,-87,-100,-100,-100,-100,-90,-66,-100,
-50,1500,-80,-80,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-84,-100,-83,-94,-100,-100,-100,-90,-66,-100,
-50,1500,-87,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-88,-63,-100,
-50,1500,-81,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-99,-100,-100,-100,-91,-62,-100,
-50,1500,-81,-81,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-87,-100,-89,-93,-100,-100,-100,-100,-62,-100,
-50,1500,-83,-79,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-95,-60,-100,
-50,1500,-79,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-94,-100,-100,-100,-100,-100,-94,-60,-100,
-50,1500,-83,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-93,-100,-100,-100,-100,-60,-100,
-50,1500,-79,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-88,-94,-100,-100,-79,-100,-62,-100,
-50,1500,-82,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-93,-88,-94,-100,-100,-79,-100,-63,-100,
-50,1500,-78,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-93,-100,-100,-78,-100,-63,-100,
-50,1500,-82,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-94,-100,-100,-77,-91,-79,-100,
-50,1500,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-97,-65,-100,
-700,1020,-72,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-88,-88,-100,-100,-100,-100,-83,-72,-100,
-700,1020,-71,-71,-100,-100,-100,-100,-94,-100,-100,-100,-100,-100,-84,-94,-86,-96,-100,-100,-82,-81,-72,-100,
-700,1020,-73,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-91,-84,-100,-100,-100,-100,-76,-75,-100,
-700,1020,-73,-70,-100,-100,-100,-100,-95,-100,-100,-100,-100,-100,-79,-84,-84,-100,-100,-100,-100,-81,-70,-100,
-700,1020,-77,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-85,-85,-100,-100,-100,-100,-76,-72,-100,
-700,1020,-73,-79,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-82,-90,-88,-100,-100,-100,-100,-88,-72,-100,
-700,1020,-73,-100,-100,-100,-100,-100,-98,-100,-100,-100,-100,-100,-83,-88,-92,-100,-100,-100,-100,-85,-70,-100,
-700,1020,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-90,-95,-100,-100,-100,-92,-82,-69,-100,
-700,1020,-70,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-90,-89,-100,-100,-100,-100,-83,-71,-100,
-700,1020,-71,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-85,-88,-100,-100,-100,-100,-86,-68,-100,
-700,1020,-68,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-92,-90,-100,-100,-100,-100,-78,-72,-100,
-700,1020,-68,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-85,-100,-100,-100,-90,-91,-70,-100,
-700,1020,-74,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-90,-94,-66,-100,
-700,1020,-79,-82,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-78,-90,-94,-100,-100,-100,-100,-95,-67,-100,
-700,1020,-82,-70,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-67,-100,
-700,1020,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-92,-100,-100,-100,-100,-83,-88,-67,-100,
-700,1020,-81,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-96,-100,-100,-100,-92,-65,-100,
-700,1020,-78,-71,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-96,-100,-100,-100,-100,-94,-65,-100,
-700,1020,-75,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-96,-100,-100,-100,-88,-64,-100,
-700,1020,-75,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-93,-95,-100,-100,-100,-100,-82,-66,-100,
