x,y,01:17:C5:97:87:84,01:17:C5:97:44:BE,EE:FA:1C:0E:68:BF,FA:CF:CB:5D:0E:B8,CD:35:23:69:6B:69,FA:C5:13:37:F5:09,F3:B5:8A:4C:AA:CB,E5:6B:13:8B:A7:CD,CB:16:FA:98:34:D7,01:17:C5:38:7C:55,D2:AC:7C:25:36:FA,D3:88:EE:6C:33:17,01:17:C5:97:B5:70,01:17:C5:97:E7:B3,01:17:C5:97:5B:1D,01:17:C5:97:DE:E8,01:17:C5:38:88:EB,01:17:C5:38:82:CB,F0:AB:CE:31:10:B9,01:17:C5:97:1B:44,01:17:C5:97:58:C3,EC:7D:1E:28:F0:06,
-700,1020,-72,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-88,-86,-96,-100,-100,-89,-83,-68,-100,
-700,1020,-73,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-86,-85,-94,-100,-100,-85,-81,-71,-100,
-700,1020,-73,-73,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-83,-91,-100,-100,-100,-100,-100,-82,-70,-100,
-700,1020,-75,-77,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-82,-92,-86,-91,-100,-100,-100,-82,-68,-100,
-700,1020,-78,-71,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-86,-88,-100,-93,-100,-100,-100,-85,-66,-100,
-700,1020,-83,-70,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-82,-91,-87,-92,-100,-100,-100,-82,-73,-100,
-700,1020,-78,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-92,-86,-93,-100,-100,-100,-84,-66,-100,
-700,1020,-76,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-90,-88,-100,-100,-100,-100,-85,-67,-100,
-700,1020,-80,-71,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-82,-92,-83,-93,-100,-100,-100,-80,-100,-100,
-700,1020,-79,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-91,-81,-96,-100,-100,-100,-84,-70,-100,
-460,650,-63,-80,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-92,-76,-92,-100,-100,-100,-80,-74,-100,
-460,650,-67,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-87,-76,-92,-100,-100,-100,-79,-73,-100,
-460,650,-68,-80,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-79,-87,-78,-92,-100,-100,-100,-79,-74,-100,
-460,650,-70,-80,-100,-77,-100,-100,-100,-100,-80,-100,-100,-100,-82,-84,-77,-91,-100,-100,-100,-83,-72,-100,
-460,650,-74,-86,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-82,-85,-77,-92,-100,-100,-100,-82,-70,-100,
-460,650,-65,-87,-80,-75,-100,-100,-100,-100,-78,-100,-100,-100,-79,-86,-74,-89,-100,-100,-100,-76,-71,-100,
-460,650,-72,-79,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-84,-88,-75,-92,-100,-100,-90,-82,-81,-100,
-460,650,-69,-79,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-84,-87,-79,-92,-100,-100,-91,-76,-72,-100,
-460,650,-68,-85,-83,-77,-81,-100,-100,-100,-100,-100,-100,-100,-79,-83,-80,-88,-100,-100,-100,-76,-70,-100,
-460,650,-70,-81,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-82,-86,-78,-90,-100,-100,-100,-80,-72,-100,
-460,650,-64,-78,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-76,-87,-80,-88,-100,-100,-100,-81,-86,-100,
-460,650,-62,-86,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-75,-87,-79,-91,-100,-100,-100,-84,-79,-100,
-460,650,-61,-87,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-86,-83,-89,-100,-100,-100,-81,-75,-100,
-460,650,-66,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-90,-83,-100,-100,-100,-100,-78,-75,-100,
-460,650,-61,-83,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-76,-85,-82,-95,-100,-100,-100,-77,-74,-100,
-460,650,-63,-86,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-72,-86,-85,-92,-100,-100,-100,-86,-94,-100,
-460,650,-78,-86,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-78,-82,-80,-92,-100,-100,-100,-81,-75,-100,
-460,650,-61,-88,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-72,-91,-86,-96,-100,-100,-100,-78,-75,-100,
-460,650,-59,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-85,-87,-90,-100,-100,-100,-93,-74,-100,
-460,650,-63,-90,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-84,-87,-96,-100,-100,-100,-80,-75,-100,
-460,650,-60,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-95,-92,-100,-100,-100,-100,-88,-68,-100,
-460,650,-63,-77,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-73,-100,-86,-98,-100,-100,-100,-83,-72,-100,
-460,650,-64,-85,-100,-84,-100,-100,-100,-100,-89,-100,-100,-100,-77,-100,-92,-97,-100,-100,-82,-82,-78,-100,
-460,650,-61,-84,-83,-100,-84,-100,-100,-100,-82,-100,-100,-100,-76,-100,-92,-94,-100,-100,-100,-84,-72,-100,
-460,650,-60,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-84,-100,-100,-100,-84,-86,-71,-100,
-460,650,-64,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-92,-84,-100,-100,-100,-100,-86,-71,-100,
-460,650,-62,-77,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-83,-100,-100,-100,-100,-86,-72,-100,
-460,650,-64,-77,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-88,-100,-100,-100,-100,-100,-68,-100,
-460,650,-59,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-98,-79,-100,-100,-100,-100,-83,-70,-100,
-460,650,-65,-79,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-76,-100,-82,-94,-100,-100,-100,-84,-70,-100,
-460,-400,-73,-88,-100,-73,-75,-100,-100,-100,-74,-100,-100,-100,-82,-86,-77,-74,-100,-100,-100,-76,-100,-100,
-460,-400,-79,-84,-100,-72,-79,-100,-100,-100,-100,-100,-100,-100,-84,-88,-74,-79,-100,-100,-100,-74,-85,-100,
-460,-400,-83,-94,-86,-75,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-78,-74,-100,-100,-100,-69,-88,-100,
-460,-400,-77,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-88,-77,-72,-100,-100,-100,-70,-87,-100,
-460,-400,-80,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-84,-76,-75,-100,-100,-100,-69,-91,-100,
-460,-400,-75,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-84,-80,-73,-100,-100,-100,-65,-90,-100,
-460,-400,-80,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-87,-85,-82,-100,-100,-100,-67,-90,-100,
-460,-400,-81,-93,-100,-100,-71,-100,-100,-100,-87,-100,-100,-100,-76,-87,-84,-72,-100,-100,-100,-66,-89,-100,
-460,-400,-74,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-79,-79,-86,-100,-100,-100,-64,-88,-100,
-460,-400,-74,-89,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-79,-80,-83,-100,-100,-100,-65,-89,-100,
-460,-400,-82,-89,-100,-100,-70,-100,-100,-100,-100,-100,-100,-100,-76,-92,-69,-84,-100,-100,-100,-71,-100,-100,
-460,-400,-84,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-88,-71,-86,-100,-100,-100,-71,-95,-100,
-460,-400,-80,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-85,-67,-78,-100,-100,-100,-68,-86,-100,
-460,-400,-78,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-86,-74,-90,-100,-100,-100,-66,-83,-100,
-460,-400,-78,-88,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-78,-84,-68,-75,-100,-100,-100,-69,-87,-100,
-460,-400,-74,-86,-79,-80,-76,-100,-100,-100,-100,-100,-100,-100,-76,-85,-68,-75,-100,-100,-100,-69,-84,-100,
-460,-400,-82,-87,-80,-80,-77,-100,-100,-100,-74,-100,-100,-100,-77,-82,-67,-76,-100,-100,-100,-70,-89,-100,
-460,-400,-78,-89,-78,-66,-76,-100,-100,-100,-68,-100,-100,-100,-79,-100,-72,-90,-100,-100,-100,-70,-90,-100,
-460,-400,-74,-88,-80,-80,-84,-100,-100,-100,-100,-100,-100,-100,-77,-81,-68,-80,-100,-100,-100,-70,-80,-100,
-460,-400,-73,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-86,-67,-75,-100,-100,-100,-71,-86,-100,
-460,-400,-78,-95,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-94,-79,-75,-100,-100,-100,-59,-92,-100,
-460,-400,-81,-92,-90,-73,-100,-100,-100,-100,-100,-100,-100,-100,-81,-92,-72,-77,-100,-100,-100,-64,-85,-100,
-460,-400,-83,-89,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-93,-88,-72,-84,-100,-100,-100,-59,-90,-100,
-460,-400,-81,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-90,-94,-73,-76,-100,-100,-100,-71,-100,-100,
-460,-400,-81,-85,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-85,-86,-75,-76,-100,-100,-100,-63,-86,-100,
-460,-400,-82,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-78,-100,-73,-79,-100,-100,-100,-63,-91,-100,
-460,-400,-83,-100,-100,-77,-79,-100,-100,-100,-76,-100,-100,-100,-79,-86,-71,-79,-100,-100,-100,-63,-86,-100,
-460,-400,-81,-89,-100,-74,-72,-100,-100,-100,-100,-100,-100,-100,-79,-89,-78,-74,-100,-100,-100,-56,-100,-100,
-460,-400,-82,-89,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-77,-90,-73,-77,-100,-100,-100,-100,-90,-100,
-460,-400,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-70,-76,-100,-100,-100,-58,-85,-100,
-460,-760,-80,-84,-100,-100,-71,-100,-100,-100,-100,-100,-100,-100,-89,-78,-77,-79,-100,-100,-100,-62,-87,-100,
-460,-760,-77,-84,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-88,-74,-77,-75,-100,-100,-100,-62,-83,-100,
-460,-760,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-73,-77,-80,-100,-100,-100,-66,-84,-100,
-460,-760,-76,-90,-87,-71,-100,-100,-100,-100,-100,-100,-100,-100,-84,-74,-81,-74,-100,-100,-100,-58,-84,-100,
-460,-760,-76,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-74,-74,-77,-100,-100,-100,-70,-86,-100,
-460,-760,-77,-89,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-76,-70,-100,-100,-100,-59,-84,-100,
-460,-760,-76,-100,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-87,-75,-75,-76,-100,-100,-100,-59,-87,-100,
-460,-760,-77,-84,-100,-100,-72,-100,-100,-100,-78,-100,-100,-100,-87,-75,-72,-82,-100,-100,-100,-59,-86,-100,
-460,-760,-77,-90,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-76,-74,-68,-100,-100,-100,-64,-90,-100,
-460,-760,-79,-89,-100,-100,-74,-100,-100,-100,-78,-100,-100,-100,-86,-75,-73,-84,-100,-100,-100,-58,-89,-100,
-460,-760,-82,-100,-83,-100,-68,-100,-100,-100,-74,-100,-100,-100,-84,-72,-73,-61,-100,-100,-100,-65,-100,-100,
-460,-760,-90,-88,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-78,-69,-64,-100,-100,-100,-78,-88,-100,
-460,-760,-83,-91,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-84,-76,-70,-64,-100,-100,-100,-59,-90,-100,
-460,-760,-84,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-78,-70,-74,-100,-100,-100,-59,-88,-100,
-460,-760,-89,-89,-77,-71,-100,-100,-100,-100,-100,-100,-100,-100,-82,-79,-72,-64,-100,-100,-100,-59,-90,-100,
-460,-760,-88,-95,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-87,-84,-69,-64,-100,-100,-100,-60,-87,-100,
-460,-760,-84,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-76,-69,-63,-100,-100,-100,-63,-87,-100,
-460,-760,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-85,-68,-73,-100,-100,-100,-68,-88,-100,
-460,-760,-90,-92,-100,-100,-70,-100,-100,-100,-100,-100,-100,-100,-83,-76,-72,-63,-100,-100,-100,-56,-88,-100,
-460,-760,-84,-93,-100,-73,-67,-100,-100,-100,-100,-100,-100,-100,-86,-78,-68,-74,-100,-100,-100,-60,-91,-94,
-460,-760,-74,-100,-100,-70,-71,-100,-100,-100,-100,-100,-100,-100,-76,-82,-77,-72,-100,-100,-100,-69,-85,-100,
-460,-760,-72,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-67,-82,-100,-100,-100,-66,-83,-100,
-460,-760,-77,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-89,-70,-76,-100,-100,-100,-72,-84,-100,
-460,-760,-72,-85,-100,-100,-74,-100,-100,-100,-73,-100,-100,-100,-84,-89,-78,-75,-100,-100,-100,-61,-90,-100,
-460,-760,-75,-88,-81,-100,-77,-100,-100,-100,-100,-100,-100,-100,-84,-85,-70,-76,-100,-100,-100,-73,-86,-100,
-460,-760,-73,-89,-100,-70,-73,-100,-100,-100,-77,-100,-100,-100,-83,-84,-70,-87,-100,-100,-100,-70,-90,-100,
-460,-760,-75,-92,-77,-77,-100,-100,-100,-100,-73,-100,-100,-100,-88,-85,-68,-75,-100,-100,-100,-67,-81,-100,
-460,-760,-74,-100,-100,-100,-76,-100,-100,-100,-84,-100,-100,-100,-87,-83,-68,-90,-100,-100,-100,-61,-82,-100,
-460,-760,-73,-85,-100,-73,-100,-100,-100,-100,-84,-100,-100,-100,-88,-82,-66,-73,-100,-100,-100,-60,-92,-100,
-460,-760,-72,-94,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-82,-85,-68,-73,-100,-100,-100,-60,-80,-100,
-700,-1000,-84,-92,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-89,-73,-81,-76,-100,-100,-100,-65,-93,-100,
-700,-1000,-82,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-98,-90,-68,-78,-75,-100,-100,-100,-70,-92,-100,
-700,-1000,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-94,-70,-81,-69,-100,-100,-100,-62,-88,-100,
-700,-1000,-84,-100,-100,-77,-77,-100,-100,-100,-80,-100,-100,-100,-96,-70,-84,-70,-100,-100,-100,-100,-91,-100,
-700,-1000,-82,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-94,-75,-83,-72,-100,-100,-100,-63,-90,-100,
-700,-1000,-92,-100,-100,-78,-100,-100,-100,-100,-88,-100,-100,-100,-100,-82,-85,-77,-100,-100,-100,-65,-88,-100,
-700,-1000,-95,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-93,-86,-83,-76,-100,-100,-100,-64,-88,-100,
-700,-1000,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-74,-85,-74,-100,-100,-100,-65,-93,-100,
-700,-1000,-87,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-95,-68,-81,-66,-100,-100,-100,-60,-100,-100,
-700,-1000,-85,-98,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-96,-71,-84,-69,-100,-100,-100,-66,-89,-100,
-700,-1000,-85,-95,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-87,-77,-62,-100,-100,-100,-72,-100,-100,
-700,-1000,-89,-100,-86,-100,-79,-100,-100,-100,-92,-100,-100,-100,-90,-76,-77,-72,-100,-100,-100,-73,-93,-100,
-700,-1000,-84,-95,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-76,-70,-79,-100,-100,-100,-63,-91,-100,
-700,-1000,-87,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-94,-77,-70,-69,-100,-100,-100,-66,-100,-100,
-700,-1000,-81,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-84,-75,-80,-66,-100,-100,-100,-63,-93,-100,
-700,-1000,-91,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-99,-75,-70,-64,-100,-100,-100,-67,-90,-100,
-700,-1000,-80,-96,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-76,-76,-67,-100,-100,-100,-63,-84,-100,
-700,-1000,-80,-94,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-85,-74,-70,-77,-100,-100,-100,-65,-89,-100,
-700,-1000,-83,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-80,-74,-75,-64,-100,-100,-100,-65,-84,-100,
-700,-1000,-80,-96,-100,-72,-89,-100,-100,-100,-100,-100,-100,-100,-78,-73,-75,-74,-100,-100,-100,-67,-86,-100,
-700,-1000,-80,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-81,-77,-81,-70,-100,-100,-100,-60,-91,-100,
-700,-1000,-79,-87,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-78,-75,-79,-83,-100,-100,-100,-59,-84,-100,
-700,-1000,-76,-95,-100,-76,-76,-100,-100,-100,-100,-100,-100,-100,-83,-80,-80,-70,-100,-100,-100,-63,-80,-100,
-700,-1000,-81,-100,-92,-74,-76,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-75,-100,-100,-100,-57,-84,-100,
-700,-1000,-78,-89,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-80,-79,-82,-71,-100,-100,-100,-56,-92,-100,
-700,-1000,-79,-90,-100,-100,-77,-100,-100,-100,-78,-100,-100,-100,-81,-75,-80,-82,-100,-100,-100,-59,-87,-100,
-700,-1000,-77,-90,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-91,-80,-83,-77,-100,-100,-100,-60,-81,-100,
-700,-1000,-80,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-74,-74,-77,-100,-100,-100,-56,-82,-100,
-700,-1000,-79,-88,-100,-76,-79,-100,-100,-100,-100,-100,-100,-100,-80,-77,-83,-78,-100,-100,-100,-56,-87,-100,
-700,-1000,-82,-90,-100,-81,-73,-100,-100,-100,-100,-100,-100,-100,-84,-80,-77,-78,-100,-100,-100,-57,-83,-100,
-1000,1100,-78,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-90,-100,-100,-90,-88,-100,-100,
-1000,1100,-81,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-84,-90,-100,-100,-88,-94,-75,-100,
-1000,1100,-79,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-83,-91,-100,-100,-86,-94,-73,-100,
-1000,1100,-77,-70,-89,-100,-85,-100,-100,-100,-100,-100,-100,-100,-77,-100,-84,-100,-100,-100,-86,-100,-72,-100,
-1000,1100,-85,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-100,-90,-92,-100,-100,-100,-90,-74,-100,
-1000,1100,-84,-59,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-80,-100,-84,-100,-100,-100,-100,-100,-70,-100,
-1000,1100,-84,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-93,-100,-100,-100,-91,-69,-100,
-1000,1100,-79,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-84,-94,-100,-100,-100,-93,-71,-100,
-1000,1100,-85,-62,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-80,-94,-100,-100,-100,-87,-71,-100,
-1000,1100,-82,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-96,-92,-100,-100,-100,-94,-72,-100,
-1000,1100,-82,-64,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-92,-100,-90,-100,-100,-100,-100,-100,-74,-100,
-1000,1100,-78,-66,-100,-83,-81,-100,-100,-100,-100,-100,-100,-100,-85,-100,-79,-100,-100,-100,-100,-88,-76,-100,
-1000,1100,-80,-67,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-78,-100,-80,-100,-100,-100,-100,-92,-76,-100,
-1000,1100,-78,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-80,-100,-100,-100,-100,-92,-72,-100,
-1000,1100,-81,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-81,-100,-100,-100,-100,-92,-72,-100,
-1000,1100,-79,-64,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-84,-100,-81,-100,-100,-100,-100,-91,-72,-100,
-1000,1100,-80,-64,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-76,-100,-79,-100,-100,-100,-100,-93,-71,-100,
-1000,1100,-86,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-85,-100,-100,-100,-100,-90,-76,-100,
-1000,1100,-78,-67,-100,-100,-100,-94,-100,-100,-100,-100,-100,-100,-75,-100,-80,-100,-100,-100,-100,-91,-77,-100,
-1000,1100,-83,-64,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-86,-100,-84,-100,-100,-100,-100,-92,-75,-100,
-1000,1100,-74,-66,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-82,-100,-88,-100,-100,-100,-100,-100,-62,-100,
-1000,1100,-75,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-90,-100,-100,-100,-100,-87,-66,-100,
-1000,1100,-76,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-86,-100,-100,-100,-100,-96,-68,-100,
-1000,1100,-76,-64,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-84,-100,-85,-100,-100,-100,-100,-93,-64,-100,
-1000,1100,-78,-68,-91,-100,-100,-100,-93,-100,-100,-100,-100,-100,-88,-100,-83,-100,-100,-100,-100,-93,-65,-100,
-1000,1100,-77,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-88,-100,-100,-100,-100,-96,-70,-100,
-1000,1100,-74,-71,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-93,-100,-100,-100,-100,-94,-73,-100,
-1000,1100,-79,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-84,-100,-100,-100,-100,-92,-67,-100,
-1000,1100,-74,-61,-100,-100,-100,-100,-96,-100,-100,-100,-100,-100,-77,-100,-92,-100,-100,-100,-100,-96,-69,-100,
-1000,1100,-80,-66,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-77,-96,-85,-100,-100,-100,-100,-100,-69,-100,
-1400,1300,-88,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-92,-100,-100,-100,-100,-93,-78,-100,
-1400,1300,-89,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-93,-100,-100,-100,-100,-88,-87,-100,
-1400,1300,-86,-58,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-90,-100,-100,-100,-100,-88,-84,-100,
-1400,1300,-88,-68,-93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-87,-100,-100,-100,-100,-86,-80,-100,
-1400,1300,-81,-60,-93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-86,-100,-100,-100,-100,-100,-82,-100,
-1400,1300,-78,-62,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-80,-100,-87,-94,-100,-100,-86,-97,-80,-100,
-1400,1300,-85,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-87,-100,-100,-100,-100,-86,-80,-100,
-1400,1300,-86,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-92,-100,-100,-100,-100,-98,-86,-100,
-1400,1300,-85,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-91,-100,-100,-100,-100,-100,-79,-100,
-1400,1300,-83,-61,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-87,-100,-100,-100,-86,-90,-80,-100,
-1400,1300,-80,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-82,-100,-100,-100,-100,-100,-79,-100,
-1400,1300,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-81,-100,-100,-100,-100,-100,-77,-100,
-1400,1300,-86,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-80,-100,-100,-100,-100,-100,-75,-100,
-1400,1300,-83,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-82,-100,-100,-100,-100,-100,-72,-100,
-1400,1300,-82,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-100,-100,-85,-90,-69,-100,
-1400,1300,-80,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-82,-100,-100,-100,-100,-94,-73,-100,
